cell1,cell2,cell1_x,cell1_y,cell2_x,cell2_y,distance,morphology,match_score
4b226ca38999a2c31e5066b02b288991,b065c085ccdea7c11c0a7af32aba8e24,360.12249755859375,857.802490234375,356.5,860.5,4.51653047124227,0.9358030401031432,0.9543944842820296
11fed7d387fe328dc63e2ab2fd304dee,f78d1b80007dba80f842ea97ff1ebf53,1600.67919921875,1047.564697265625,1596.5,1043,6.188874472535774,0.9682439702910532,0.9543714233308572
09ef07e334d6d93e7dcab295a8dec1ff,488ec653dd75388297d864b6577a56dd,1482.04345703125,1121.9476318359375,1479,1118.5,4.598782010188659,0.9361532941329139,0.954019759847107
83ff5361bee33d5cd2907ad52c187636,68f22d1ce4a6ed9c660c49ef453c9fd2,1318.029541015625,910.7035522460938,1313.5,907.5,5.547926532109223,0.9545624079081867,0.9540058176018189
3977b3b434fa7de69289194cab378c03,33848502137423fea34579da0195a9f1,1118.6785888671875,1136.763427734375,1116.5,1136,2.3084781475782394,0.8915424734510038,0.9539966195077614
e7678949fb7b40f74ee8dd838a0492b4,25a56c5408a6743ee432b19983b905c3,992.4489135742188,1034.6163330078125,989.5,1034.5,2.951207318525472,0.9040392468287908,0.9539963980239052
d24e283df37e6e7ce0cba9251a6a62ad,5a02aa2bf05128cee0b9b88ae533bc31,298.62677001953125,745.298095703125,294,747,4.929855885252103,0.9424491689509293,0.9539772580213082
bcb91c9a37a5239f94dcb6af900a5fbf,f7b91aa84409693fec5d58e7d6977272,871.3818359375,772.755859375,866,771,5.661024660160199,0.9566507160854937,0.9539725709747136
7d11d8954b2734197643629b1160510b,125f5c279e734a264d32016680528e44,662.5792236328125,755.794189453125,657.5,756,5.083391652560915,0.9454084381930092,0.9539694134846308
40838ac16e374c0402f224e84e98f929,8564a8c580dfc3f25fbf9c9cc18183e2,766.3930053710938,1094.443603515625,763.5,1096,3.285095142267899,0.9099684978293691,0.953827494352248
c074bf030936cc568c833cede8ebf52f,fe0aa31ac3066df00feb68b90f0adbd4,726.7501220703125,1047.03662109375,725,1048.5,2.2813165243456153,0.8904357520769868,0.9538230458977466
69ebae3e8a697bbc1fddf3dfa11e9d80,d9d3bfc7862e66214b9952074901be34,609.6677856445312,679.6697998046875,604,680,5.677396082830485,0.9562061498549048,0.9537437011399603
588611a317adbce51d86a8341bfc593d,6d04534d4b23383a31f6768efda250b4,1272.7939453125,966.3909912109375,1268.5,964,4.914753840989505,0.9412444401665289,0.9537039346441865
c985b034d24b1bb68f75ac185169c471,d5e72e45537a530248c64d9e396ed1f2,844.9797973632812,811.6996459960938,840,810.5,5.122258515077764,0.9450159369679152,0.9536249397524208
f992afdd16a340d9d9f0c677ecd097d3,28dd2c63d24742e9ef33dc4e34e948b9,1640.517578125,1146.13623046875,1637,1141.5,5.819621020723288,0.9585034127657734,0.9536032345421794
3e65d03d68cca02baf5baf6776fbc8da,ea5e24e0e3a98c1c56994957cce27781,346.0307922363281,926.5003051757812,342.5,930.5,5.335171272133372,0.9487959984171148,0.9535169671043564
4a62cb0ac1975885e574f40eefa08a07,4cc8cafe7f8d310555577ac46ba9ddc8,310.5716552734375,871.4531860351562,306.5,874.5,5.085415617437604,0.9438429809885542,0.9534879698615135
a51105a27160e168c47fdb4415bc2882,a63df7b6ccd346fdd15ce3e85f0a655f,301.5635070800781,720.3248901367188,297,722.5,5.05536346737468,0.9424130436518395,0.9532342928691995
7f77c5f4c88c1551beecea679a4a8c37,85e990c09cd8ff2a5d5362475832fe3b,284.6644592285156,1120.0361328125,283,1125.5,5.7117658535719045,0.955110649096665,0.9532145605831632
7785f14c3fbb014a894bd2ad6c805d03,82665eb0a60476754000b04068523576,540.7357788085938,790.5748291015625,535.5,791.5,5.316890155329056,0.9473701422029094,0.9531958500881199
6e79b236255637899880a260da77af1b,6294e30cfb274043f03fe421b09cf91b,1671.597412109375,1157.658935546875,1669,1153.5,4.90339622598341,0.938387815018164,0.9529131998538793
3b1c1278ca70372ac1b288627313c710,990448b6747638749b8bcb8b7c8355ec,1019.2618408203125,795.4324951171875,1013.5,793.5,6.077281219145034,0.9611619989771785,0.9528977925814741
4902b6e1898e666106e11a48d365aeb7,80799b3cb65f63793b6710c2d458b5b7,1588.5740966796875,1057.547607421875,1585,1053,5.784021121957093,0.9551381666813034,0.9528013267929746
98ad8c483a8d0d1e1b6d3dc2a2e7663b,d730cda099b5bd6d750ffa941c917ddb,359.3210144042969,675.9994506835938,353.5,677,5.906378554545308,0.9574009923760352,0.9527664228112962
e4ef93fa832cdfb1f028b8ae0101c9f9,73816ad5418529bdcc947fd474519f79,1256.2393798828125,989.4911499023438,1252,987,4.917130222674868,0.9379086558534722,0.9526893371237716
6b38470fafc5b1619f4a1f735735c50e,fd49a51cbcb759ebf16f476d0e26a16a,1613.321044921875,1096.68017578125,1610,1092,5.738761601296117,0.9530373287997307,0.9524350892990252
bee81d8052e2029fcb55945d8ba92e00,25004c67365e5bf308ae574485349185,969.88232421875,964.5826416015625,965.5,964,4.420886426285357,0.9270687059810343,0.952332107640979
4431299fb16a00f161881d0053cfcfca,336737722f549d8fac1917d4758bea58,896.2647705078125,780.0853271484375,890.5,778.5,5.978782583044626,0.9572361346674092,0.9522946086657957
6b745750ebe5050dd714f14f7e4cfb55,7a27cd4ed2ad3e8f3d1c2154114e8d76,987.9832763671875,1117.290283203125,985,1118,3.0665348220403366,0.900556743154442,0.9522789031510972
8e0dfab0914445ab98738f40712b6953,fef175a4e5dc70f53bcda4cddfa60cdd,828.011474609375,1139.8707275390625,825.5,1141.5,2.9936655567221675,0.899027254281799,0.9522451272036603
4a4e800cdace14591b53c3bb2e248f11,b146dc559f7e4efbd6172eec88ef58da,633.4981689453125,849.0123901367188,629,849.5,4.524520664041986,0.928785989837733,0.9522427597444083
f2d9dc7118dba9a4fd3f3ef6d0191f72,fd4af561c712a1b25996ba9bc52afa7e,1037.7841796875,888.0050048828125,1033,886,5.187332634638882,0.9414564288771151,0.9521774882944076
7a1f5f3f3df5bd0d95abac2de1e66d45,dbfeb5a43e40e653eab354a64a445366,2286.29736328125,551.7660522460938,2285,550,2.1913676139499154,0.8829429983246695,0.9520999217493596
8efcbe89e8ad6b6764abdcadbe7bf41d,f597e4c9e1f600f40d7793aad163f451,1021.1701049804688,828.1375122070312,1016,826.5,5.42323074718789,0.9457184110104725,0.9520800106112124
e27090de5822d4144b39efb860b9d77c,a9d4c3b88439b2f3d3f57a41d6acc357,1458.780029296875,1128.9534912109375,1456,1126,4.056066225367673,0.9191030427535133,0.9520705265114092
2de70c33c61768b488bba3c5e0c91068,6f8d52c30d88482d2777c516aba0fa21,1022.6587524414062,944.3284912109375,1019,943.5,3.7513820272130216,0.9122994165458809,0.951806763138355
a266f7bb18fddf63bcfd64533f81507b,727de616eaf85dad7630029ed2dde6d1,873.60205078125,847.6773071289062,869,846.5,4.750255095147756,0.931706153725524,0.9518020247292951
7ad838f8d4299285f89a88f6f83164bc,54d2b7030e996d9fbbf5da497d3f89f0,1825.6719970703125,298.6847229003906,1826,302,3.331463367512531,0.9039792882858001,0.9517602501752502
e0cce02d1591557d809cd1c3267312bb,b97711504a00246b4a9ac00f52893ea0,892.8922729492188,958.10107421875,889,958,3.8935850714882227,0.9147974079708426,0.9517266428075715
fdc9b4096c6d2f6a4ce38179262cb6bd,f785940d7ef02773345630d71e7ee4b5,517.2359008789062,768.7753295898438,512,770.5,5.512635126452663,0.9461959813605783,0.951701756170533
2b6e21660066e0e72945f2bfe22fc146,f4a03875ae06c6e15ad6671709c89188,1070.5384521484375,1078.3106689453125,1068,1077.5,2.664755795340549,0.8907751593765796,0.9516881390068206
2c3280823817650bc43c4d959b17f415,1a7e5ee725cd9895b88f425d30e00ede,416.7767028808594,1009.2767944335938,414,1013,4.6446031669337735,0.9291074967729838,0.9516387305581149
489764c1071be794d0ffa7acb3f687cc,4d376d7ffe3ff8f37991e7f8643e8aa1,858.3612670898438,784.7672119140625,852.5,783.5,5.996688914194847,0.9552452665776694,0.9515928946404975
2c01656d4f25927d171c184b4e43200d,9da5d3956528ff6f390c43d85312ce5b,1344.371826171875,1068.50634765625,1341,1066,4.201308166194321,0.9201941294373965,0.951550607861752
830a73e436f582ff9c3978a973d64b67,be3cf25908715c2ffad38e24c10be90d,792.6282348632812,818.5203857421875,787.5,818.5,5.128275381788481,0.9381130817227458,0.9515189847897242
c11cc4b717276b27fef9eeac12608caa,f60d4f822549932791c729b6829bc355,1000.1834716796875,1097.86328125,997.5,1098,2.686952227391923,0.8903618466564867,0.9514346660038264
bfb3ea5a89d40bae41de2d6ba3af7c81,675bee5fc45d21d76cf993a5179eda59,1481.9644775390625,1061.8349609375,1478,1058.5,5.180641525176388,0.9388420835611193,0.9514322161714734
155b7be93cb49c17e629d770d5b359b6,1f2bed6926671a93a29ef8d4541914ff,417.60791015625,877.083251953125,414,880,4.639443378738556,0.9282742706444875,0.951418861484038
90ce7d0b9e16caae9b3d52706cfd44f9,6ffb5b5d26209bca98b39a53cad4b433,465.05780029296875,674.7322387695312,459,675.5,6.106259222838739,0.9566078107030161,0.9513624977443456
12feb9fa4c41d7f0977d86971a3d8d3c,1035dcffc37996f286f53d1552f30242,1150.61376953125,911.7576904296875,1146.5,909,4.952570672108665,0.9341274766168236,0.9513482473977465
7814300dfb345231dba71ebee5173d0f,25431908715ec861781ad540b3a7028c,513.2734985351562,746.5958862304688,508.5,747,4.790573682124472,0.9307111820720629,0.9512683414758928
771319eaa91d0d1dce4f5f52fe7a712d,1eb7781495dc77fba76e297f11b036db,908.8160400390625,757.164794921875,903,754.5,6.397456815925287,0.9617190857376039,0.9511972276283837
19e7bb80db968d5fb64849b8f84c060c,35da32e15bfd26dfe317c3ebc9b13c0f,969.5606079101562,933.7937622070312,965,932,4.900686417794285,0.9323531159361585,0.9511185973437142
01da73c48dbfc9306fd4ea8bf4e2bf68,83e4f129b529b952584bf63aabd26b10,666.9468994140625,787.3951416015625,662,787.5,4.948010620095189,0.9332559906376077,0.9511134019073937
e092e5aafebbe856b02df67dbcb79221,d8f39d86fcbcc22f43fd98229b027c9f,855.3986206054688,890.7245483398438,850.5,890.5,4.9037644512404555,0.9319213428430034,0.950971110220665
743556aef6b269a4650bd6517a80c097,9dae7dc240255f2990840f71d5432ee8,1769.572021484375,1150.7781982421875,1766.5,1146,5.680536457246384,0.9469168497904323,0.9509385922698591
1d7a8e3c4e553c0cdec65447c1ee82a5,0985adfcf3cf2eb004b048fecd205519,1159.4443359375,965.5156860351562,1155.5,963.5,4.429534533128501,0.922550031357882,0.9509260579641149
2de706426797b527ba0a1f5f36ac46d4,7da9612fc74dcc31d7d839f393c8f265,717.847900390625,746.8551635742188,712,746.5,5.85867563047519,0.9503350933443842,0.9509249201588765
15a21e162a742ab44a7df3a1e6060621,e080dc9a731c157593bbcd428ce53bd1,602.5392456054688,747.0614624023438,597,747.5,5.556577822928693,0.9443716000383708,0.9508981093777604
6d1088bc3cc8fb128b7e70ec4fffda1a,7c1e162011ae85d3f7a20fed17582c9c,394.5398864746094,935.253662109375,391.5,938.5,4.447428411860115,0.9226844569652555,0.9508620046870593
d44ef464dd8968060fe36c7b08ffc972,239ef60d1dc82941ef19717b4423af21,469.83428955078125,762.4564208984375,465,764,5.074740575002162,0.9346791362983331,0.9508010875353206
0b6e74ed431a3fabaf7c34c7f9f1e872,85a29ce6e3b31c0beceeab0c24a4c6bc,395.97784423828125,1085.231201171875,394,1089.5,4.704732858080649,0.9274360907649819,0.9507865522240241
31483ca1c49eedfce96cc17ea647313e,4809afb928281317e5181b5087129ac4,527.3228149414062,1108.1529541015625,525.5,1112,4.25704315873103,0.9185926369727693,0.9507450393325664
e96c1ee8828009765a34ba70539cfe7c,17dab08a59e2250c88fac15f1bc45998,378.55670166015625,1053.2222900390625,376.5,1057.5,4.746453858281294,0.9279465440602831,0.950696315711444
316547791050b53348c83d0474c5c494,c5e8e80f5248bf02b112a011ef2351d7,1304.953125,886.448974609375,1299.5,882.5,6.732827989122656,0.9664813693484138,0.9506695808679753
2f775f9ef34b591eec063997fa04cb7f,ba5ed3f02232bca1325460b8a3a50c52,1942.4613037109375,1160.4085693359375,1939.5,1154.5,6.609123335662084,0.9640098344188144,0.9506497308676154
8f3614af898745ae2ea33e362f3b74c1,5bffb2afc8bda8ed1ffe17da99258378,1109.8536376953125,873.34375,1105.5,870.5,5.200103387870854,0.9363153304776475,0.9505606627140475
578c9b4c1f49b5ec84ccfe9877bb7d6a,a194dfa66265c092ed7be5be33eaa3ec,248.58531188964844,747.543701171875,244,750.5,5.455711492236789,0.9409961077392316,0.9504738486170549
e9bb854277d0789e997a38c1cf9fd39a,abf7e2a123c25738c999a972129beaaf,1003.9129638671875,1137.93896484375,1002,1138.5,1.993537359497789,0.8734342643887258,0.950401311386214
d982aebb5ab9c47464f7d81247cb0c06,480df20ef605bbedd3a21179c02bfd52,858.9959106445312,729.5908203125,853.5,728,5.721515802594142,0.9458994283441936,0.9503943196547922
e1abbfbdf61a7e6fb6a74d070955e217,248a1be4f110e806a15fb2c3d4453821,1098.7049560546875,858.939208984375,1093,856,6.417590906231581,0.9589172283290657,0.9502392215457021
80d787403e1c09db1a2613e016631d26,34d660bd12c4d40b2182830deba8eb2c,477.4114685058594,857.0105590820312,473,859,4.839310854272278,0.9275535001832812,0.950036736738396
cf9e27e315f6873d24fd2e52ef3664af,7e4a86f631a184374599f0bd852d93e7,520.0306396484375,554.0202026367188,513,553.5,7.049858484354882,0.9704441410328488,0.9500090678177844
c71c8b23d7f3224eb86a4d6ac46bf80a,911d6f195e0041227a5c15edf9408d87,964.6267700195312,877.3767700195312,960.5,876,4.350370844052497,0.9177853610380924,0.9499584450544547
c36c3d9784cc31f4bb93bc4a7f3ae385,6f0b97f4bff9a3dbf8a61bb3043017d7,1028.25390625,1016.117431640625,1024.5,1016,3.7557425795718404,0.906117843562175,0.9499268546878167
4e0c0c50896400a479871e95d1143f4d,c7fe6f6ce313cce918739a67373100c0,1030.501708984375,1033.405517578125,1027,1032.5,3.6168947863527854,0.9032171483898056,0.9498665915965504
ba75366f550919dd62d56925e6654493,5e560aaf7a778963fc9af609ff2ff7d3,297.99169921875,1080.1885986328125,297,1086,5.8954095015544175,0.9470626876476473,0.9497289175352267
d8419b25666a0a5c13bff114cce0ed5f,1754200f7d684b3f76e79819aa3f60a3,1232.471923828125,949.8178100585938,1228.5,947,4.869931459757854,0.9270632080710699,0.9497110289060668
94dba522200f2a851f444660fb9e9813,7131efd3fe19aa0222db9e8e5b15a06b,1541.2322998046875,143.52130126953125,1540,140.5,3.2629471601458695,0.8956582719606393,0.9496636231540074
223d5cf02b865d68a5c757a775c79ad5,fdec8293b02042062c5ee7949f30bb74,618.38671875,1092.142578125,617,1095,3.1761373810542386,0.8938625253945374,0.9496312895622114
810fe3d37d8630946e23be6e3db071be,ce7d788f3d8b00b923dfcab6b89a20e4,924.8125,674.4703369140625,918.5,672,6.77865921248294,0.9638233468986035,0.9496048253300973
3e3cb3f252ac3654a52a310a200f3b2d,629fee6a792b2089c9275c87c39a50b2,1621.4832763671875,1041.662841796875,1617.5,1037,6.132583814354185,0.9511982261814735,0.9495860622707093
cd10db7b33592ef021ff680e04affe09,fb9ac5f02f10af157d1756d6e666228a,336.649169921875,906.5513916015625,334,909.5,3.9638860682798835,0.9088788922417879,0.9495409989409037
d4b690c871204c1781042b14428a3c43,e12d3c1c8a5187c883f083d5c3673353,422.6214904785156,1145.1453857421875,421.5,1150.5,5.470798364349587,0.9378084552945463,0.949429546129658
3d016dfe87715136b2f2c7c0f0fed4a0,83f8d6d9e42ba701125a75f31fa24f13,973.8660888671875,987.2579956054688,970,986.5,3.9396954789553296,0.9079940696921482,0.9494166639470716
c31f91fd8c639089107e14767f837d22,77ae09848d822a4e92ed2e35deeb88c1,1061.6812744140625,954.00439453125,1057,952,5.092340088472206,0.9303828973002283,0.9494095520073138
3fa5a9802a2eba373a90a29d852469a5,6b0baf523edda5f334bf89237571c286,605.8896484375,1127.9781494140625,603.5,1131,3.8525317154537486,0.9060612353226012,0.9493452689233002
012777c42f566420a1ba9db7edd9f758,9bca5d16b33578a99437d1fa59bf3ec9,1485.96435546875,1014.9536743164062,1482.5,1011,5.256738476856963,0.9333336625965208,0.9493357909972906
867c645186f4a4a94406d747e32c1a36,e01600cea0e191a01af6fc436915a3d5,1112.1683349609375,787.2886352539062,1106.5,784,6.553254387143944,0.9584045355705026,0.9492940434128112
c98b450e5261b56d3c3df103aa060738,26e9a76dd92ec5a000bc50101ffcee36,1164.82958984375,1079.047607421875,1161.5,1078,3.4905085357252363,0.8984657275142762,0.9491784184625522
278b9d7c843de6b59b5c8c569093dc59,09fb6546bd477eedbf50d6c852558755,1149.06640625,864.1316528320312,1144,861,5.956149910001293,0.9462276944649504,0.9491241005311442
1ccae353bc19036f1530f359ff6bd51d,bd87ce1a4d5363671176289620e27332,621.7385864257812,1065.1634521484375,619.5,1068,3.6134848691942665,0.9006186240181273,0.9491069254684715
4b202d688e1615ab3067a8661e82626b,20bc193e209cffbd96b6291afd1ebbf2,657.6572265625,1142.5472412109375,656.5,1145.5,3.171428350655491,0.8919419333583631,0.9490825812953518
8d9973c23578769d8bd9369986244f31,699768fd1ec0e86ebf00388006604947,253.40830993652344,603.2471923828125,248,605,5.685257330356179,0.9407160141247235,0.9490508031436726
276d36e953c0aab299c3db441a61a325,93a445a45d65dfb19628cc3d9715a8fe,1439.938720703125,900.7613525390625,1434.5,896.5,6.909327633625063,0.964143151328085,0.9489385342022794
f263eede53940577c60c0e0eebd6bbf6,e10954783eb22bc9598d50f19a5f6223,1131.478759765625,1026.3900146484375,1128,1025.5,3.5908070933098917,0.8995130781238511,0.9489075487261809
67a42643ec87a739df59b91f2d44b498,30daa39bdac292cb5976c76e7c25b7d5,1197.7398681640625,934.9811401367188,1193,931.5,5.8808746682927575,0.9435371219894461,0.948756034365126
93b49be7c39b90bea771cd3e3462b9c2,89de49164c2af848bd896f5abb3f2e4d,1074.1829833984375,836.6887817382812,1068.5,834,6.286958528814309,0.9511648705110524,0.9486755364018988
db9e1730b7d0405e11a61265092ab20c,4d77d47c1dd69b3097c3aedeff3d427f,1358.3631591796875,939.2000732421875,1354,935.5,5.720812881474382,0.9401548348009869,0.9486750419650288
c0ef27318f147b99b74d96359aaa7e7b,95dac5076ed62bf061e6f556be3fc712,904.7973022460938,978.43359375,901,978.5,3.797882849460697,0.9027489808487488,0.9486703776327705
74006bcc03dceac6aea16c5f3a198a77,094b7d2ce5b91b4ab48e5ec7adab092e,1388.7177734375,933.86328125,1384,930,6.097731399806171,0.947402166243998,0.9486505500409966
53ec0bad45262e2ab9211f830eff8b9b,d71ccc5ba30843f3b45069811946fd30,590.9510498046875,1118.7120361328125,589.5,1122,3.5939187424890693,0.8986100389123437,0.9486184856758502
bc5fbd8207d4684dc63e804bbfb008c4,73fcbe53558a62177ea0b0eeaac1de7f,322.0875244140625,101.84664916992188,327,101,4.984900319902233,0.9254574006334968,0.9485586349906194
e63feec23892a70783e245e63d59257f,8e7f13e60b71ebd3842d4b8c8f479c16,1143.0478515625,1108.841064453125,1140.5,1108,2.6830834871177873,0.8804335727157717,0.9484787514732111
4d9434841c074802375714f404297806,7a6c6648d485d8963ee242f596454152,275.51397705078125,1058.840087890625,274,1063.5,4.899684416101924,0.923520514655101,0.948474661969269
111de292251c59b5ce2d28a00f8dca15,9db89c11cae2942375a52b460bd005e9,391.9206848144531,792.7815551757812,387.5,795.5,5.189643194966121,0.9291206721995504,0.9484632830225627
8af949d5fde6039dc8e7d24cfff90840,92b951c9a18966721c2d104cbea02a30,938.0628051757812,1029.1077880859375,935,1029,3.06470126052483,0.8877902117901795,0.9484596395173257
736d7d2847619bd205faeb4c1f3c3d3d,8d427f3198597340c4116b2d77b4a72d,665.6408081054688,1118.3411865234375,664,1121,3.1243463863858496,0.8887989945928244,0.9484143444572631
7ffc3e95c83b471505541ec42fe6c201,7ec8401bf8c49562cd51b03e269575df,273.9662170410156,579.9673461914062,267.5,581.5,6.645373617677022,0.9571480708549083,0.9483797418200233
28e55c0c02b92b4459c04099451248ad,5e82c7e52cbc281744c6247c21f27af8,1392.2178955078125,1038.536865234375,1388,1035.5,5.197421761467929,0.92886489062385,0.948341173578592
105abbbaf49790d3af826488d082d74e,2818869ed98fc10419d3112ab767ad13,435.2483215332031,1135.6358642578125,434.5,1140.5,4.9213617663692855,0.9232097824450392,0.9482549910963576
ef665a0ee686139d186ecf96c29cb845,2297378ed14b149d807f73268e616a2e,1021.0997924804688,884.779052734375,1016,883,5.401195420972358,0.9321107778379956,0.9481262600623932
b939b420d4bed57c2227410b8c6bcd96,13ace0cf8a54d3e9b485fa2aa9120c29,747.0149536132812,807.1529541015625,741.5,807,5.517074253064636,0.9341277849838986,0.9480554023522925
92f7e209e671c5a3040a17169df37a63,4bfed5e04771c630ea193db2534b22e9,388.2292785644531,835.1776123046875,384,838,5.084552043041166,0.9248715055965039,0.947801564761211
2ee60c164968b8a82a0fd284601d31ca,fb948f0ddce4d8e57b5148081af2cd7d,1010.194580078125,992.5833129882812,1007,992,3.24739833064112,0.8890313198881694,0.947766239037711
e875a8c9818f5dc4f7011709f0901f2b,0a8355352b2c0bf0f162d5023d746956,1868.8363037109375,1162.2220458984375,1870.5,1158,4.538012440568365,0.9140279956042894,0.9477366594446379
4308ac3e24665a2233f06baad6627110,f77b19017f802a992572c876683baa1f,1617.99365234375,1077.09423828125,1614.5,1072.5,5.771709632673219,0.9379031519473572,0.9477026393936133
