,tile_id,x,y,physical_x,physical_y,area,ratio,size,r1,r2,theta,weight,density,mean_distance,moran-I,p-value
70ef750f67d8ce1e71273e4f16f0934c,NULL,297,3.5,297,3.5,10.28157652006259,0.5351352095603943,9,2.472994565963745,1.3233864307403564,2.512796401977539,0.24575163398692812,0.0625,3.2015621187164243,-1,1
f41be48eaca1491632f248f6cba6cd64,NULL,952,13,952,13,977.4912582213884,0.3750273287296295,315,28.803817749023438,10.802218437194824,0.2368011474609375,0.18976657329598526,0.03125,0,-1.0000000000000002,1
8c908930802773641e4fcbd005d3faa1,NULL,1771.5,4.5,1771.5,4.5,43.96121093690382,0.5593283772468567,18,5.001801490783691,2.797649621963501,0.02683919109404087,0.23028322440087154,0.0625,3.132491021535417,-1,1
46fe6aef49e2e36a2eebf2083d515e61,NULL,1937.5,8.5,1937.5,8.5,315.1989926165101,0.4324873685836792,123,15.23108196258545,6.587250709533691,0.1744147539138794,0.20838514267495573,0.03125,0,-1.0000000000000002,1
95f161da89f68c64c7eece8ae7dfeb42,NULL,2209.5,4,2209.5,4,20.1231723690124,0.6783916354179382,14,3.07279109954834,2.0845558643341064,2.9234960079193115,0.22633053221288518,0.0625,3.2596012026013246,-1,1
18ae79fd8f676bf2dc632b29c388ee4b,NULL,2492,7,2492,7,89.98015140713437,0.76212078332901,58,6.130367755889893,4.6720805168151855,0.20659957826137543,0.22772143340094647,0.03125,0,-1.0000000000000002,1
637ff7fcb24d55c60429d8272a1c256c,NULL,321,5.5,321,5.5,45.655001690358134,0.8313231468200684,16,4.181039810180664,3.475795269012451,2.846240758895874,0.2362745098039216,0.0625,3.5794552658190883,-1,1
cb5cbdc16d604a9df9c8ff7343584156,NULL,149,6.5,149,6.5,67.78366132956089,0.3357074558734894,34,8.016911506652832,2.6913368701934814,3.0766284465789795,0.21891580161476362,0.03125,0,-1.0000000000000002,1
1918d94c7e198ea504c4a95fad7dd62b,NULL,2063,5,2063,5,8.078380253214831,0.6428570747375488,7,2,1.2857141494750977,0,0.25098039215686274,0.0625,2.6100766272276377,-1.0000000000000002,1
a8ff291a989c80aa18b2146278ec85cb,NULL,2334.5,11,2334.5,11,457.01506164904737,0.40283533930778503,164,19.003190994262695,7.655157089233398,0.018324406817555428,0.21793400286944006,0.03125,0,-1.0000000000000002,1
78f178ddc927f1c65aeb6cebb0474b08,NULL,1487,6,1487,6,5.235988886728407,0.33333340287208557,6,2.2360680103302,0.7453561425209045,0.46364760398864746,0.25359477124183005,0.03125,0,-1.0000000000000002,1
d2bfbc495083c2b7648407f4befc4ce5,NULL,2311,11.5,2311,11.5,294.72585742396353,0.43061429262161255,124,14.760122299194336,6.35591983795166,0.3223245441913605,0.22498418722327587,0.03125,0,-1.0000000000000002,1
70bcadd05a3ec08091dc1b0098fc3580,NULL,2437.5,10,2437.5,10,139.609782110614,0.44763830304145813,69,9.96367073059082,4.460120677947998,2.6981537342071533,0.22273373117362869,0.03125,0,-1.0000000000000002,1
3e60fad2199accc2a9986321cefc9795,NULL,67,8.5,67,8.5,13.88336611689672,0.2341834157705307,10,4.344045639038086,1.017303466796875,0.4006679356098175,0.25254901960784315,0.0625,3.952847075210474,-1,1
1f01655fa66b230bd6cc9fe238530760,NULL,327.5,8.5,327.5,8.5,16.05703027032895,0.5072838664054871,10,3.1741843223571777,1.6102125644683838,2.808772325515747,0.24705882352941178,0.0625,3.5794552658190883,-1,1
029ef89fded20731d4c1cc3f1092f5ca,NULL,1644.5,13.5,1644.5,13.5,265.84510095240324,0.5001660585403442,140,13.00715446472168,6.505736827850342,0.03316938132047653,0.21574229691876698,0.03125,0,-1.0000000000000002,1
19087ce7f15daa8b1f9f470c2263694c,NULL,255,13,255,13,80.29172991375148,0.42833614349365234,38,7.724459648132324,3.3086652755737305,0.6813019514083862,0.2408668730650155,0.03125,0,-1.0000000000000002,1
f7efb3d029b80156398eabe4594c33c7,NULL,1051,9,1051,9,7.2498265531160575,0.5477526187896729,8,2.0525636672973633,1.1242971420288086,2.9147937297821045,0.25,0.0625,6.73145600891813,-1,1
04aa9ab492bdbc71acf8b65079c8684d,NULL,1567.5,17,1567.5,17,402.73294683853936,0.7382062077522278,135,13.177857398986816,9.727975845336914,2.9771106243133545,0.23035584604211998,0.03125,0,-1.0000000000000002,1
c776e26d55ef7c4b7dd7f642eda5e7b9,NULL,1723.5,15,1723.5,15,327.8929688456667,0.5998396873474121,90,13.190872192382812,7.912408828735352,2.971268892288208,0.22396514161220005,0.03125,0,-1.0000000000000002,1
eacf14098d394610ae1396bf2ca4e376,NULL,1742.5,10.5,1742.5,10.5,26.07542536937986,0.7764326930046082,16,3.2695565223693848,2.538590669631958,2.732684850692749,0.2330882352941177,0.03125,0,-1.0000000000000002,1
f924c7d55d819f31ec62cc152a757a19,NULL,277.5,13.5,277.5,13.5,206.8490592549906,0.533164381980896,54,11.112743377685547,5.9249186515808105,0.14256684482097626,0.22912127814088576,0.09375,6.197888686648167,-0.43824147992376833,1
e0a5fb4c2ebc666dea184bcc90b11152,NULL,1299,17.5,1299,17.5,463.43902263974496,0.5708866715431213,140,16.074831008911133,9.17690658569336,0.0965280681848526,0.21123249299719837,0.0625,4.138236339311712,-1,1
20681a900be90f4705b0d28fe2d915fc,NULL,1425.5,17.5,1425.5,17.5,424.0199972040456,0.5617157220840454,199,15.501008033752441,8.707159996032715,2.886654853820801,0.2094984727559364,0.03125,0,-1.0000000000000002,1
fd2bceea37297925c4c8e5e6f4bdeb36,NULL,2281,10.5,2281,10.5,13.866341806460857,0.1780165135860443,9,4.979386806488037,0.8864130973815918,0.6379609704017639,0.2326797385620915,0.0625,3.7165171868296265,-1,1
8fa03bf959690527dfad2ee0ec55d86e,NULL,269,11.5,269,11.5,10.416862032183085,0.7849181890487671,11,2.055328845977783,1.613265037536621,2.9090356826782227,0.24456327985739754,0.09375,6.600032136291939,-0.4382414799237684,1
3939c026da91fcfe89b2f4a31361ea69,NULL,481.5,12.5,481.5,12.5,24.86536766648912,0.8402981758117676,18,3.0690629482269287,2.578927993774414,0.21254591643810272,0.24183006535947715,0.03125,0,-1.0000000000000002,1
a4abb2e55971e8fa7f0653c253bf5ce5,NULL,1404.5,18,1404.5,18,307.7207327745792,0.7584488987922668,149,11.364236831665039,8.619193077087402,0.2538655400276184,0.21237004869061674,0.03125,0,-1.0000000000000002,1
72390edc923f940ec646015dfbaa62c5,NULL,2275.5,15.5,2275.5,15.5,141.6247701029347,0.3702990710735321,61,11.033628463745117,4.085742473602295,0.6168785691261292,0.2217936354869815,0.0625,3.7165171868296265,-1,1
6ea71b24cc7935abd3c20e28b6926d50,NULL,2345,12,2345,12,14.833076111624333,0.5558384656906128,9,2.914515495300293,1.619999885559082,0.8145161271095276,0.25446623093681914,0.03125,0,-1.0000000000000002,1
0a4d568b7e8de5dba84a9c6645864977,NULL,2455,17.5,2455,17.5,361.09950583226305,0.5336049795150757,118,14.676705360412598,7.8315629959106445,2.836744546890259,0.20571618477899595,0.03125,0,-1.0000000000000002,1
8a6aa6ee5ac7e92db98cdbbaeee79bab,NULL,1348.5,22.5,1348.5,22.5,460.6808586145708,1.1169965267181396,150,11.457747459411621,12.798263549804688,2.85797381401062,0.2194248366013067,0.03125,0,-1.0000000000000002,1
1815e3a32104629ba4eab6a53de671ce,NULL,1830.5,19,1830.5,19,276.4599050053575,0.5220988988876343,129,12.982691764831543,6.778249263763428,2.5816431045532227,0.21404468764249834,0.03125,0,-1.0000000000000002,1
4571d5484289d492743f29a0fd5103aa,NULL,105.5,14,105.5,14,20.228790695887515,0.6589954495429993,18,3.125854969024658,2.0599241256713867,0.2847304344177246,0.2291938997821351,0.03125,0,-1.0000000000000002,1
e5faedaa26d655ee76b9b7b65ae678c0,NULL,1916,14,1916,14,26.52165910188775,0.5224075317382812,19,4.0199503898620605,2.1000523567199707,0.09966865181922913,0.24375644994840043,0.0625,2.6575364531836625,-1,1
71bab676d0b24cb7ceca48797ef34758,NULL,868.5,18,868.5,18,232.3121036350153,0.2128620147705078,100,18.638540267944336,3.967437267303467,2.7191460132598877,0.19858823529411726,0.03125,0,-1.0000000000000002,1
9ac3f5016b70a8a90a398cf18a8caa4c,NULL,763,20.5,763,20.5,272.27075167847653,0.33062151074409485,87,16.19049072265625,5.352924346923828,0.5262333154678345,0.21649763353617277,0.03125,0,-1.0000000000000002,1
d32de80a409a4eb8b50b2f94f3fe1501,NULL,1317,22,1317,22,375.0472482982102,0.6087424159049988,176,14.003973007202148,8.524812698364258,3.117771625518799,0.19670231729055213,0.03125,0,-1.0000000000000002,1
aff2001e5384bb2eb150532d16276acf,NULL,1367.5,30,1367.5,30,781.0710245533181,0.7954447865486145,288,17.679309844970703,14.062914848327637,0.5577476024627686,0.20894607843137275,0.0625,5.315072906367325,-1.0000000000000002,1
bd4f9e04248df50f6d5fea9d8d75430a,NULL,2360,20,2360,20,263.8323741850374,0.5829461216926575,102,12.002588272094727,6.996861934661865,3.12082576751709,0.19677047289503996,0.03125,0,-1.0000000000000002,1
e2de8a64a5bff865a39ba70f0092e387,NULL,235.5,25.5,235.5,25.5,787.1828453156023,0.40914490818977356,183,24.747098922729492,10.125149726867676,0.3780075013637543,0.21697203471552534,0.09375,4.593154786038329,-0.24375854379672054,1
cf426a2d0d9e061e48a7c075113e185a,NULL,1608.5,27,1608.5,27,855.8367196723823,0.47316116094589233,303,23.994735717773438,11.353377342224121,2.6366288661956787,0.21487089885459162,0.03125,0,-1.0000000000000002,1
6024b7008bab8ef828feadf04166f1ec,NULL,746.5,22,746.5,22,212.42762110151335,0.43627220392227173,79,12.449496269226074,5.431369304656982,2.6542277336120605,0.21042442293373026,0.03125,0,-1.0000000000000002,1
c5698f3fc40ccc34558530db3e0f7210,NULL,1525,24,1525,24,373.9296194248187,0.6103941798210144,144,13.964159965515137,8.523641586303711,0.5368131399154663,0.18134531590413905,0.03125,0,-1.0000000000000002,1
4bd91e95e7b109ec1bdee9eca50aee5e,NULL,1713,24,1713,24,387.23052995152506,0.5475943684577942,173,15.00307846069336,8.215600967407227,0.3677411377429962,0.18084551739771007,0.03125,0,-1.0000000000000002,1
98d26aa7d7217c9b423ddcf512d811fa,NULL,1506.5,22,1506.5,22,185.8266767223248,0.30675622820854187,54,13.886167526245117,4.259668350219727,2.48512864112854,0.23180827886710234,0.03125,0,-1.0000000000000002,1
a6924859d313575f27aa10ecddaa7611,NULL,1912,17.5,1912,17.5,3.1415926620984957,0.19999998807907104,4,2.2360680103302,0.4472135901451111,2.677945137023926,0.2568627450980392,0.0625,2.6575364531836625,-1,1
17f175662a395f6ed0c087ee1d0bb440,NULL,2415.5,23,2415.5,23,422.0060308179331,0.19904497265815735,159,25.97818374633789,5.1708269119262695,0.27529168128967285,0.20416820816376824,0.03125,0,-1.0000000000000002,1
beb50c6ce8a7cd644d95a876bbb95146,NULL,38,20.5,38,20.5,19.31138030610381,0.23426078259944916,15,5.122499465942383,1.2000007629394531,2.4668517112731934,0.24209150326797388,0.0625,4.257346591481601,-1,1
79ac2828063ab25590af5403c7987a84,NULL,401.5,28,401.5,28,379.3895821737316,0.4510453939437866,186,16.36280059814453,7.38036584854126,2.48895525932312,0.21378874130297254,0.03125,0,-1.0000000000000002,1
9eee3e0bbab97894cafb14b4a673010c,NULL,2247,28.5,2247,28.5,330.3063358738991,0.6775999665260315,170,12.456522941589355,8.440539360046387,0.6388328671455383,0.20246828143021878,0.03125,0,-1.0000000000000002,1
c4a6c2f2de29de2ecbea99aa961692af,NULL,1850.5,24.5,1850.5,24.5,194.00093050248114,0.5080113410949707,100,11.025296211242676,5.600975513458252,0.06775395572185516,0.18070588235294097,0.03125,0,-1.0000000000000002,1
27c6e63a95a7d5f27119bc59fd35ead1,NULL,2470.5,27.5,2470.5,27.5,349.74852241461616,0.9015124440193176,122,11.112637519836426,10.018180847167969,0.14250001311302185,0.20864673738347758,0.03125,0,-1.0000000000000002,1
5ca86171b00c6e9d474bddfb19463fd6,NULL,247,24.5,247,24.5,64.7661135303129,0.31865641474723816,22,8.043362617492676,2.5630691051483154,1.050307273864746,0.22798573975044567,0.09375,7.083880100029664,-0.24375854379672054,1
c90f6354d0b5b7fda6f8e450b5dd6982,NULL,931,27.5,931,27.5,284.89578110182487,0.6295230984687805,155,12.002238273620605,7.555685997009277,0.019310887902975082,0.1845414294750154,0.03125,0,-1.0000000000000002,1
173963df7afdd14d772bd7e91c271862,NULL,1306.5,21,1306.5,21,10.995580754338643,0.37837857007980347,9,3.041381359100342,1.1507935523986816,0.16514867544174194,0.23616557734204793,0.0625,4.138236339311712,-1,1
af3bf18b32060505be5bd9dbe9b101c5,NULL,1459,22,1459,22,31.120471661285404,0.5841948390007019,16,4.117838382720947,2.4056198596954346,2.9017837047576904,0.24068627450980395,0.03125,0,-1.0000000000000002,1
e3f531aae4a8c7db59838b39a006d235,NULL,1696,31,1696,31,390.5238301515945,0.6262137293815613,172,14.089239120483398,8.822875022888184,2.590043544769287,0.2240766073871406,0.03125,0,-1.0000000000000002,1
5ed759c5d53dd95c7185f03d922be15a,NULL,130.5,31,130.5,31,372.1283382235294,0.604301929473877,144,14.000529289245605,8.460546493530273,2.4745984077453613,0.22126906318082742,0.03125,0,-1.0000000000000002,1
f1d1f4463f7c60f41e952e9ea5b3a6f7,NULL,272.5,22,272.5,22,7.974805774472545,0.21865426003932953,7,3.407266855239868,0.745013415813446,0.49394136667251587,0.2453781512605042,0.09375,6.976504424082446,-0.4382414799237684,1
d938cf3191b6b14a3bf362ecc3b28f37,NULL,1798.5,27,1798.5,27,188.85978714977017,0.7135869860649109,93,9.178492546081543,6.549652576446533,0.19753576815128326,0.2196500105418508,0.03125,0,-1.0000000000000002,1
a0530aba27e308ec29cc666e583af2bd,NULL,328,24,328,24,25.71722760715815,0.4561235308647156,20,4.236389636993408,1.9323170185089111,2.8059542179107666,0.23509803921568634,0.03125,0,-1.0000000000000002,1
6278c8d2f60eea6de07f88f7eff49497,NULL,1054.5,29,1054.5,29,425.67968664350684,0.3735775351524353,121,19.044788360595703,7.1147050857543945,0.06859573721885681,0.21426024955436673,0.03125,0,-1.0000000000000002,1
a35b9d14bb3bf7d2a694d1dab3556da4,NULL,879.5,26.5,879.5,26.5,47.86893466807032,0.6018490195274353,19,5.031623840332031,3.02827787399292,3.0294172763824463,0.2247678018575852,0.03125,0,-1.0000000000000002,1
4e9f94d4dd8d3ce0b0c5b92c429a7450,NULL,1232.5,29.5,1232.5,29.5,237.267100119132,0.4382152855396271,83,13.128045082092285,5.752910137176514,3.0018107891082764,0.22376565083864838,0.03125,0,-1.0000000000000002,1
82693f1736f5ffb9a6cc6714bfd82b5c,NULL,1549,25.5,1549,25.5,22.34564942988637,0.3950255513191223,14,4.243350982666016,1.676232099533081,2.8012826442718506,0.23109243697478993,0.03125,0,-1.0000000000000002,1
3153856aaea150e1fab5bf1da251cbb0,NULL,1628,32.5,1628,32.5,351.84850413127236,0.7592480778694153,132,12.145379066467285,9.221355438232422,2.986713171005249,0.21295306001188302,0.03125,0,-1.0000000000000002,1
f6ed090a4d100f22ac9c470a65a70ad1,NULL,1779,31,1779,31,427.50283643813947,0.24805928766727448,154,23.421613693237305,5.809948921203613,2.7913904190063477,0.22915711739241112,0.0625,2.7950849718747373,-1,1
0ba08cb605c5b68a58b4177c1de768a9,NULL,2347,30,2347,30,216.6185230085811,0.467472106218338,99,12.144929885864258,5.67741584777832,2.986950159072876,0.23216478510596117,0.03125,0,-1.0000000000000002,1
5838b49852e20ab8e9a27f8a4acd4068,NULL,44.5,26,44.5,26,11.309740743458198,0.4000002443790436,10,3,1.2000007629394531,0,0.24941176470588236,0.0625,4.257346591481601,-1,1
d57779a21f44e69f6cd82c8ba60b53da,NULL,912,29,912,29,133.54161250262845,0.4085758924484253,49,10.199925422668457,4.167443752288818,2.943274736404419,0.23289315726290513,0.03125,0,-1.0000000000000002,1
49f5efdb4fa4d18d79e7d3d87b763def,NULL,1263.5,28,1263.5,28,94.31402166265342,0.35351258516311646,45,9.215327262878418,3.2577340602874756,2.924992561340332,0.24174291938997822,0.03125,0,-1.0000000000000002,1
acbe1c6a2e9535d64ea8821b3c6fd200,NULL,1780,25.5,1780,25.5,5.026543322415093,0.09174302965402603,5,4.176122665405273,0.38313013315200806,2.8501358032226562,0.25960784313725493,0.0625,2.7950849718747373,-1,1
dbcb16743d1f30f877fc927cbf931595,NULL,237.5,26.5,237.5,26.5,1.5707963267948966,0.5,4,1,0.5,0,0.24901960784313726,0.09375,3.9814372989911964,-0.24375854379672054,1
64a2f97ff5496b8763297c437e52e285,NULL,1683,36,1683,36,338.0404850427218,0.9690281748771667,156,10.537588119506836,10.211219787597656,0.32079893350601196,0.2036953242835591,0.03125,0,-1.0000000000000002,1
cb9f6bfa99d37d5f30014394938da1f0,NULL,2266.5,34,2266.5,34,208.07126462284998,0.6823757290840149,87,9.851884841918945,6.722687244415283,0.7805538177490234,0.22695514987604198,0.03125,0,-1.0000000000000002,1
1c2876d9a0cf26bb68552a8a0b123f45,NULL,860,33.5,860,33.5,259.6864700960965,0.5717203617095947,84,12.024247169494629,6.874506950378418,3.0780751705169678,0.21988795518207246,0.03125,0,-1.0000000000000002,1
c7b4c5e3b324cf3d3c2ff49918f55d25,NULL,292.5,30.5,292.5,30.5,16.917993978333573,0.7427813410758972,7,2.692582368850708,2,1.9513026475906372,0.25770308123249297,0.03125,0,-1.0000000000000002,1
0b75d3a1e96daf02f779039e7ea7bc8d,NULL,2161,34.5,2161,34.5,267.89553888978503,0.5833660364151001,84,12.090304374694824,7.053072929382324,3.019294261932373,0.2197012138188605,0.03125,0,-1.0000000000000002,1
e9b7eac97a7dba37991c1048d70f02d0,NULL,375.5,40,375.5,40,415.7624331724757,0.8236954808235168,115,12.675477981567383,10.440733909606934,0.5200036764144897,0.2207672634271095,0.09375,3.689775873447521,-0.23926485204916942,1
f1d1d3626a9bea356d3f56d50ad5eaad,NULL,1447.5,30,1447.5,30,3.5124074170902513,0.8944271802902222,5,1.1180340051651,1,2.677945137023926,0.2533333333333333,0.0625,5.129571132170798,-1,1
5cd276569b2525cc5874283229ac2609,NULL,1284,38,1284,38,345.4343183559275,0.4978262484073639,165,14.861714363098145,7.3985514640808105,0.3422026038169861,0.1911824123588825,0.03125,0,-1.0000000000000002,1
a62e4caf9f91cf6e20b7ff594c55a7a8,NULL,971.5,33.5,971.5,33.5,46.39328262504817,0.5906876921653748,20,5.000041961669922,2.953463315963745,0.004103944171220064,0.2496078431372549,0.03125,0,-1.0000000000000002,1
aec12ae09c840d81fa14947b039b364b,NULL,1467.5,35.5,1467.5,35.5,80.86621722625114,0.244316965341568,37,10.264358520507812,2.5077569484710693,2.321251153945923,0.2486486486486487,0.03125,0,-1.0000000000000002,1
0a917f7c1b0481778817c09bfe2a5e65,NULL,2200,37.5,2200,37.5,186.8972355970562,0.7717946171760559,61,8.779618263244629,6.77606201171875,0.4246053397655487,0.22777242044358717,0.03125,0,-1.0000000000000002,1
0bf759e92122e5f905e0f1afdf101140,NULL,461.5,33.5,461.5,33.5,71.20997584167894,0.1339368373155594,28,13.00904655456543,1.742390513420105,3.1042964458465576,0.23431372549019613,0.0625,2.7613402542968153,-1,1
e7f9f35489045c960c4f370b63b38c0e,NULL,757.5,35.5,757.5,35.5,113.31970643493621,0.4382934272289276,55,9.07183837890625,3.9761271476745605,0.1259308159351349,0.23864527629233492,0.03125,0,-1.0000000000000002,1
2bee1685e4fb4d617e51b4ff5d374f38,NULL,893.5,36.5,893.5,36.5,136.71882037943098,0.5284935235977173,65,9.074430465698242,4.795777797698975,0.12816712260246277,0.20422322775263937,0.0625,3.783186487605389,-0.9999999999999998,1
6024fe9bbb843f9f7cf377fd3c871d68,NULL,18,39,18,39,199.1214404938927,0.6224728226661682,102,10.090760231018066,6.281223773956299,3.0073695182800293,0.19296424452133762,0.03125,0,-1.0000000000000002,1
84bb46bc1adc6c56df7d73fe93476144,NULL,1386.5,40.5,1386.5,40.5,368.8272741824019,0.5206347703933716,166,15.016544342041016,7.818134784698486,0.04694502428174019,0.19154264115284625,0.03125,0,-1.0000000000000002,1
976e73de22f2e79f12c0f3b62c4ca1c6,NULL,1421.5,42.5,1421.5,42.5,293.14020832103375,0.5203468799591064,72,13.391100883483887,6.968017578125,1.020740032196045,0.2182461873638342,0.03125,0,-1.0000000000000002,1
44f56fa17d79bdcc1b654c9ac351aa20,NULL,1455,37,1455,37,126.03617253423407,0.33612942695617676,50,10.924948692321777,3.672196626663208,0.4144545793533325,0.22878431372549016,0.0625,5.129571132170798,-1,1
bcec344f8f0d6e2695d88f50bba93cb4,NULL,1537.5,43,1537.5,43,469.92803303925723,0.8117824196815491,160,13.574408531188965,11.019466400146484,2.849642753601074,0.21879901960784282,0.03125,0,-1.0000000000000002,1
eea45552d1c882dc4eae5354151ccce9,NULL,2121,47,2121,47,645.6265921619707,0.9432696104049683,264,14.760390281677246,13.923027992248535,0.32237884402275085,0.20735294117647074,0.03125,0,-1.0000000000000002,1
436f1acb156e5d229377f0059fe55048,NULL,2218.5,38.5,2218.5,38.5,236.448295746229,0.4413725733757019,93,13.058415412902832,5.763626575469971,0.09462288022041321,0.22989668985873887,0.03125,0,-1.0000000000000002,1
9944e0a6577699ee5e381e97064ad01f,NULL,2239.5,38,2239.5,38,92.98033019310682,1.1417051553726196,33,5.091475009918213,5.812963485717773,2.9517486095428467,0.24254307783719553,0.03125,0,-1.0000000000000002,1
8b28f6dcb465c632755be7b3cca0409e,NULL,113.5,35.5,113.5,35.5,4.442882862121663,0.7071067690849304,6,1.4142135381698608,1,0.7853981852531433,0.2450980392156863,0.03125,0,-1.0000000000000002,1
bfe1648def9e50ecbba74cb0a5ec7724,NULL,429,42,429,42,521.3373485848532,0.48165127635002136,123,18.561716079711914,8.940274238586426,2.894951343536377,0.22553802008608267,0.03125,0,-1.0000000000000002,1
b98e37d7c114d5151324ca97cb2d9880,NULL,2038.5,37.5,2038.5,37.5,35.26964462782117,0.9723096489906311,19,3.3979995250701904,3.303907632827759,0.4888523519039154,0.2332301341589268,0.0625,2.5,-1,1
b2f3643608c4bf7f470a2671b59dd05c,NULL,319,39,319,39,56.52282635531357,1.0855845212936401,26,4.071038246154785,4.4194560050964355,0.18708664178848267,0.23619909502262448,0.03125,0,-1.0000000000000002,1
efda8cde6f67ab15d35e62ca7c2f683d,NULL,187,39.5,187,39.5,111.8511083742093,0.22713921964168549,46,12.519850730895996,2.8437490463256836,2.852411985397339,0.23307757885762986,0.03125,0,-1.0000000000000002,1
297d809fa6e64869536452cd2e729ccb,NULL,508.5,37.5,508.5,37.5,15.358901783352211,0.34252771735191345,10,3.7779593467712402,1.2940558195114136,2.488287925720215,0.23725490196078436,0.0625,2.7950849718747373,-1,1
c6e2a877c15265192dcf3d4a1dacf65f,NULL,1375.5,37,1375.5,37,3.5124074170902513,0.8944271802902222,5,1.1180340051651,1,0.46364760398864746,0.2564705882352941,0.0625,5.315072906367325,-1.0000000000000002,1
2affc8e85701ff9c45182afae88f6173,NULL,461,39,461,39,26.743827667789564,0.5320342779159546,16,4.000064849853516,2.128171682357788,3.135894775390625,0.2428921568627451,0.0625,2.7613402542968153,-1,1
69095eec81cacf9458f4e8032d6607f7,NULL,2443.5,44.5,2443.5,44.5,359.6132143642118,0.5077500343322754,183,15.014742851257324,7.623736381530762,0.044317737221717834,0.20015000535733388,0.03125,0,-1.0000000000000002,1
7fc5d8d6ec43eff410f9b8f9cf517bae,NULL,69.5,49,69.5,49,467.5642879879251,0.417293906211853,38,18.88533592224121,7.880735397338867,1.191079020500183,0.2395252837977297,0.0625,2.704163456597992,-1,1
0b956bf02350d04539c34969610641ee,NULL,303.5,44,303.5,44,386.1991030589921,0.33992576599121094,135,19.01685333251953,6.46431827545166,0.04210488498210907,0.21432098765432048,0.03125,0,-1.0000000000000002,1
b7d904dfb3a66a7a440a4379574c901c,NULL,371.5,39,371.5,39,3.141592653589793,1,6,1,1,0,0.22679738562091503,0.0625,2.0615528128088303,-1,1
21514e52651138f8ea180ced4ee82c89,NULL,774,44.5,774,44.5,265.12410181776386,0.5731038451194763,128,12.134810447692871,6.954506874084473,2.99239444732666,0.20205269607843093,0.0625,3.824264635194589,-1,1
86ce00c2683a1a2e90662e7a76aabc3d,NULL,1249.5,56.5,1249.5,56.5,1448.7153219137645,0.7008731961250305,465,25.65056037902832,17.97779083251953,0.22570039331912994,0.22011385199241043,0.03125,0,-1.0000000000000002,1
a17482b7b6cfdccda194f1acee994760,NULL,2000.5,48,2000.5,48,614.6721381911003,0.5552400946617126,192,18.771821975708008,10.422867774963379,2.7036185264587402,0.21433823529411747,0.03125,0,-1.0000000000000002,1
a0f55edc6f5271746c7831acfc83af9b,NULL,843,40,843,40,5.235979675073366,0.3333328068256378,6,2.2360680103302,0.7453548312187195,0.46364760398864746,0.24901960784313726,0.03125,0,-1.0000000000000002,1
374338a521807ad560116072d9425d32,NULL,77,46,77,46,32.20133138022295,0.06218152493238449,16,12.83900260925293,0.7983487844467163,1.253971815109253,0.2534313725490196,0.0625,1.5,-1,1
578c1d2af0c5947141dbd88b08e25ba0,NULL,507.5,43,507.5,43,118.47305886205557,0.3113813102245331,43,11.004962921142578,3.4267399311065674,0.030033884570002556,0.24459644322845409,0.0625,2.7950849718747373,-1,1
31c3e6f15b6b21c73a16179f48cddea4,NULL,1559,43.5,1559,43.5,64.2770579827474,0.5318769812583923,32,6.202224254608154,3.2988202571868896,2.885530710220337,0.24497549019607845,0.03125,0,-1.0000000000000002,1
c693f2c1d1516ace292460c17c880ce7,NULL,1976.5,43.5,1976.5,43.5,108.34267104180759,0.2630334198474884,40,11.450366020202637,3.011828899383545,2.860193967819214,0.2295098039215686,0.03125,0,-1.0000000000000002,1
8cfdfa09162eb3e7bef5e7a69658f5d3,NULL,2034.5,40.5,2034.5,40.5,1.5707963267948966,0.5,4,1,0.5,0,0.24803921568627452,0.0625,2.5,-1,1
ef7e5afd38ab1dcedf8abb2dc4bf24df,NULL,2320.5,44,2320.5,44,152.42513831987833,0.3967136740684509,66,11.058972358703613,4.3872456550598145,3.0382745265960693,0.2275698158051097,0.0625,4.315669125408017,-1,1
5d9bb86f44b4a5a8bc5f80e6af267bc8,NULL,2421.5,44.5,2421.5,44.5,149.4702182503952,0.5870968699455261,61,9.002176284790039,5.285149574279785,0.0219893679022789,0.20398585663773694,0.03125,0,-1.0000000000000002,1
d5af55bcbbee090b6ff5be3d8a37f987,NULL,171.5,45.5,171.5,45.5,106.70652768382797,0.6921641230583191,33,7.005126953125,4.848697662353516,0.03826204314827919,0.2451574569221628,0.0625,3.5,-1,1
d2bedd685acb6594260468e6f3fffcc0,NULL,1072.5,48,1072.5,48,342.6119205151186,0.48021262884140015,110,15.069869995117188,7.23674201965332,0.09633292257785797,0.23468805704099777,0.03125,0,-1.0000000000000002,1
3359376d6d7ef7b6dcf4ffd57b47c9bd,NULL,1492,42,1492,42,6.283185307179586,0.5,5,2,1,0,0.25960784313725493,0.03125,0,-1.0000000000000002,1
a1ae6e57b6a6ceb7a3e1ee55dd0aa143,NULL,2337,49.5,2337,49.5,393.71235820150906,0.8658421635627747,82,12.0308198928833,10.416790962219238,0.07159335166215897,0.22874222859875631,0.03125,0,-1.0000000000000002,1
879f4101ae95ec5f7ec7c2a3f0edf917,NULL,923.5,49.5,923.5,49.5,377.56554715223143,0.48997762799263,141,15.661491394042969,7.67378044128418,0.2916763424873352,0.21882909192045563,0.03125,0,-1.0000000000000002,1
a24bfb0c00b5308242d3b6147dbaa3d4,NULL,2077.5,47.5,2077.5,47.5,273.3488979414988,0.32617536187171936,63,16.332706451416016,5.32732629776001,0.4067724049091339,0.22888266417678163,0.03125,0,-1.0000000000000002,1
